BI-2536	CLK3	630.0	29.0	9.999999999999999e-06
Barasertib	HCK	3900.0	31.0	9.999999999999999e-06
Neratinib	ABL1(Q252H)-phosphorylated	6000.0	72.0	9.999999999999999e-06
Neratinib	SYK	5100.0	65.0	9.999999999999999e-06
R406	MYLK	6500.0	100.0	1e-06
Canertinib	MAP4K5	2600.0	100.0	1e-06
GSK461364	NEK9	1100.0	10.0	9.999999999999999e-06
NVP-TAE684	TNIK	1200.0	12.0	1e-06
Neratinib	NEK2	250.0	12.0	9.999999999999999e-06
R406	GSK3A	2500.0	13.0	1e-06
PLX-4720	FLT3(D835Y)	6500.0	31.0	9.999999999999999e-06
Sorafenib	CDK2	8700.0	33.0	9.999999999999999e-06
Pictilisib	FLT3(D835Y)	710.0	89.0	1.0000000000000002e-06
GSK461364	TIE1	1400.0	20.0	9.999999999999999e-06
R406	TAOK3	4600.0	100.0	1e-06
R406	SgK110	190.0	1.6	1e-06
BI-2536	MINK	1600.0	100.0	9.999999999999999e-06
Canertinib	CSNK1D	4600.0	100.0	1e-06
Sorafenib	FLT3	13.0	0.5	9.999999999999999e-06
Crizotinib	KIT(D816V)	3700.0	32.0	9.999999999999999e-06
NVP-TAE684	BRSK2	190.0	0.5	1e-06
PLX-4720	GCN2(Kin.Dom.2,S808G)	1300.0	1.0	9.999999999999999e-06
Crizotinib	EPHA1	140.0	0.9	9.999999999999999e-06
MLN8054	ABL2	3300.0	30.0	9.999999999999999e-06
MLN8054	AXL	440.0	4.4	9.999999999999999e-06
Neratinib	FLT3	5400.0	100.0	9.999999999999999e-06
R406	TNK2	70.0	0.3	1e-06
NVP-TAE684	MARK1	31.0	0.0	1e-06
Lapatinib	EGFR(L747-S752del,P753S)	3.9	0.0	9.999999999999999e-06
R406	BMX	180.0	5.0	1e-06
R406	CSNK2A1	64.0	6.4	1e-06
NVP-TAE684	ITK	34.0	0.1	1e-06
GSK461364	PGFRB	2900.0	9.8	9.999999999999999e-06
Barasertib	BLK	1500.0	9.6	9.999999999999999e-06
NVP-TAE684	KPCE	2000.0	16.0	1e-06
Crizotinib	TRKC	82.0	0.4	9.999999999999999e-06
R406	FLT3(D835Y)	0.4	0.0	1e-06
Canertinib	TESK1	3200.0	100.0	1e-06
R406	TLK1	490.0	10.0	1e-06
BI-2536	DMPK	2900.0	100.0	9.999999999999999e-06
Crizotinib	AXL	7.8	5.3	9.999999999999999e-06
Barasertib	MKNK2	1200.0	6.4	9.999999999999999e-06
NVP-TAE684	EPHB1	340.0	0.1	1e-06
GSK461364	KCC2D	620.0	7.3	9.999999999999999e-06
PLX-4720	AURKC	2500.0	100.0	9.999999999999999e-06
BI-2536	MERTK	3100.0	100.0	9.999999999999999e-06
NVP-TAE684	STK16	800.0	2.8	1e-06
R406	CAMK2A	1100.0	23.0	1e-06
R406	ERBB4	600.0	6.3	1e-06
R406	FGFR3	56.0	1.0	1e-06
BI-2536	FLT3(D835Y)	3000.0	100.0	9.999999999999999e-06
BI-2536	CAMKK2	23.0	1.9	9.999999999999999e-06
R406	JNK3	37.0	11.0	1e-06
Sorafenib	MERTK	3600.0	5.8	9.999999999999999e-06
PLX-4720	ABL1(M351T)-phosphorylated	2600.0	46.0	9.999999999999999e-06
Crizotinib	TAK1	1800.0	8.2	9.999999999999999e-06
R406	KPCD	4100.0	28.0	1e-06
Crizotinib	FLT3(R834Q)	3000.0	25.0	9.999999999999999e-06
R406	FGFR1	44.0	0.0	1e-06
R406	STK35	1400.0	12.0	1e-06
NVP-TAE684	LATS2	2000.0	17.0	1e-06
R406	MK12	390.0	7.5	1e-06
Barasertib	ABL1-nonphosphorylated	1500.0	3.4	9.999999999999999e-06
MLN8054	YES	260.0	3.9	9.999999999999999e-06
Sorafenib	CIT	6200.0	17.0	9.999999999999999e-06
R406	SRC	8.4	0.0	1e-06
GSK461364	NEK5	1100.0	25.0	9.999999999999999e-06
R406	SRPK3	400.0	9.4	1e-06
BMS345541	RSK1(Kin.Dom.2-C-terminal)	3300.0	46.0	9.999999999999999e-06
PLX-4720	BRAF	330.0	0.0	9.999999999999999e-06
MLN8054	ABL1(H396P)-nonphosphorylated	510.0	0.2	9.999999999999999e-06
Barasertib	EIF2AK1	1500.0	5.2	9.999999999999999e-06
NVP-TAE684	MST1	330.0	4.1	1e-06
Canertinib	DRAK2	7300.0	100.0	1e-06
Neratinib	EGFR(L747-E749del,A750P)	0.6	0.2	9.999999999999999e-06
R406	MARK1	270.0	2.0	1e-06
R406	PDPK1	120.0	4.6	1e-06
NVP-TAE684	EPHA4	910.0	30.0	1e-06
Neratinib	EGFR(L747-S752del,P753S)	0.9	0.6	9.999999999999999e-06
R406	KGP2	3600.0	6.8	1e-06
NVP-TAE684	EGFR(L747-E749del,A750P)	72.0	0.0	1e-06
Barasertib	FLT3(ITD)	140.0	2.5	9.999999999999999e-06
NVP-TAE684	STK36	1400.0	5.8	1e-06
Sorafenib	FLT3(D835H)	30.0	2.6	9.999999999999999e-06
PLX-4720	KIT	180.0	0.1	9.999999999999999e-06
R406	LIMK2	1400.0	9.6	1e-06
NVP-TAE684	EPHA7	200.0	0.4	1e-06
NVP-TAE684	FGFR2	250.0	1.0	1e-06
Sorafenib	KIT(V559D,T670I)	18.0	0.1	9.999999999999999e-06
GSK461364	IRAK1	6400.0	23.0	9.999999999999999e-06
Crizotinib	LCK	30.0	0.2	9.999999999999999e-06
Neratinib	ERBB3	7.7	0.1	9.999999999999999e-06
MLN8054	SRC	800.0	2.6	9.999999999999999e-06
NVP-TAE684	AURKB	150.0	1.0	1e-06
BI-2536	CAMK2A	1300.0	26.0	9.999999999999999e-06
BI-2536	ALK	160.0	6.2	9.999999999999999e-06
Neratinib	EGFR(L861Q)	0.4	0.1	9.999999999999999e-06
GSK461364	FLT3(ITD)	1500.0	31.0	9.999999999999999e-06
Canertinib	EGFR(G719C)	0.13	0.0	1e-06
BI-2536	EGFR(G719C)	630.0	23.0	9.999999999999999e-06
R406	RET(V804M)	3.1	0.0	1e-06
Barasertib	CDC2L1	1200.0	6.5	9.999999999999999e-06
NVP-TAE684	YANK2	24.0	0.2	1e-06
Barasertib	FLT3(N841I)	43.0	0.2	9.999999999999999e-06
Barasertib	LOK	2800.0	11.0	9.999999999999999e-06
MLN8054	AURKB	43.0	0.3	9.999999999999999e-06
Sorafenib	TAOK2	540.0	1.6	9.999999999999999e-06
BI-2536	TTK	2500.0	6.3	9.999999999999999e-06
Canertinib	PGFRB	7500.0	100.0	1e-06
Sorafenib	STK36	3800.0	23.0	9.999999999999999e-06
Pictilisib	PIK3CA	1.1	0.2	1.0000000000000002e-06
Barasertib	EGFR(L861Q)	510.0	11.0	9.999999999999999e-06
MLN8054	EGFR(L858R)	3200.0	29.0	9.999999999999999e-06
BI-2536	KPCD2	510.0	16.0	9.999999999999999e-06
Crizotinib	TRKA	95.0	0.1	9.999999999999999e-06
NVP-TAE684	EGFR(G719S)	1600.0	9.6	1e-06
Sorafenib	TNIK	7900.0	27.0	9.999999999999999e-06
Sorafenib	LCK	2700.0	5.2	9.999999999999999e-06
PLX-4720	KIT(V559D,V654A)	4800.0	19.0	9.999999999999999e-06
R406	BTK	190.0	2.0	1e-06
MLN8054	ABL1(H396P)-phosphorylated	940.0	8.8	9.999999999999999e-06
Pictilisib	JNK3	560.0	93.0	1.0000000000000002e-06
Crizotinib	M3K2	72.0	0.1	9.999999999999999e-06
GSK461364	GRK7	7500.0	33.0	9.999999999999999e-06
Crizotinib	M3K12	170.0	9.0	9.999999999999999e-06
Barasertib	EGFR(L747-S752del,P753S)	8800.0	56.0	9.999999999999999e-06
NVP-TAE684	CLK4	110.0	1.2	1e-06
Neratinib	CSK	550.0	13.0	9.999999999999999e-06
NVP-TAE684	FLT4	170.0	0.1	1e-06
Pictilisib	ICK	9300.0	100.0	1.0000000000000002e-06
R406	CHEK1	2500.0	14.0	1e-06
Crizotinib	ANKK1	780.0	4.2	9.999999999999999e-06
R406	BMPR1B	720.0	28.0	1e-06
PLX-4720	FLT3(D835H)	6100.0	43.0	9.999999999999999e-06
Neratinib	EGFR(G719S)	0.9	0.0	9.999999999999999e-06
Sorafenib	PLK4	4500.0	28.0	9.999999999999999e-06
R406	PKN2	2600.0	12.0	1e-06
Pictilisib	JAK1(JH2domain-pseudokinase)	430.0	18.0	1.0000000000000002e-06
Neratinib	SIK1	220.0	31.0	9.999999999999999e-06
R406	ACVR1	4800.0	100.0	1e-06
NVP-TAE684	BTK	23.0	0.0	1e-06
Sorafenib	ABL1(Q252H)-nonphosphorylated	130.0	1.3	9.999999999999999e-06
PLX-4720	KIT(V559D)	38.0	0.1	9.999999999999999e-06
Pictilisib	PIK3CG	48.0	3.5	1.0000000000000002e-06
R406	RET(M918T)	4.1	0.0	1e-06
R406	EPHB4	600.0	19.0	1e-06
BI-2536	FES	1900.0	100.0	9.999999999999999e-06
GSK461364	PIP5K1A	770.0	14.0	9.999999999999999e-06
Neratinib	STK33	940.0	42.0	9.999999999999999e-06
Crizotinib	ALK	3.3	8.6	9.999999999999999e-06
BMS345541	CDK7	680.0	6.3	9.999999999999999e-06
PLX-4720	ABL1(Q252H)-phosphorylated	4000.0	38.0	9.999999999999999e-06
BMS345541	CDK16	890.0	52.0	9.999999999999999e-06
Canertinib	MET	5600.0	100.0	1e-06
R406	MP2K1	320.0	15.0	1e-06
BI-2536	LTK	1200.0	24.0	9.999999999999999e-06
Pictilisib	PIK3CA(H1047Y)	4.1	0.0	1.0000000000000002e-06
Crizotinib	SRC	560.0	0.6	9.999999999999999e-06
R406	FER	130.0	1.7	1e-06
PLX-4720	LIMK1	2400.0	46.0	9.999999999999999e-06
Sorafenib	CDK3	3800.0	52.0	9.999999999999999e-06
Sorafenib	HIPK2	1700.0	4.4	9.999999999999999e-06
Pictilisib	RIOK2	670.0	67.0	1.0000000000000002e-06
Sorafenib	VGFR1	31.0	6.6	9.999999999999999e-06
R406	DRAK2	9.2	0.9	1e-06
Barasertib	LTK	3200.0	17.0	9.999999999999999e-06
BMS345541	CDK9	1900.0	35.0	9.999999999999999e-06
MLN8054	EPHB4	560.0	11.0	9.999999999999999e-06
Neratinib	YANK2	6400.0	73.0	9.999999999999999e-06
Neratinib	TNIK	140.0	6.0	9.999999999999999e-06
Barasertib	YES	3800.0	42.0	9.999999999999999e-06
R406	DAPK1	55.0	0.9	1e-06
Lapatinib	EGFR(E746-A750del)	8.6	0.0	9.999999999999999e-06
Crizotinib	MAP4K5	79.0	0.6	9.999999999999999e-06
MLN8054	FGR	220.0	7.6	9.999999999999999e-06
NVP-TAE684	LYN	280.0	5.0	1e-06
R406	ADCK4	64.0	0.0	1e-06
R406	KCC2D	3000.0	32.0	1e-06
NVP-TAE684	MUSK	260.0	0.4	1e-06
NVP-TAE684	KGP1	430.0	1.3	1e-06
MLN8054	EPHA5	1400.0	1.5	9.999999999999999e-06
PLX-4720	MP2K4	190.0	6.6	9.999999999999999e-06
GSK461364	TAOK3	1400.0	19.0	9.999999999999999e-06
Sorafenib	ABL1(F317I)-phosphorylated	4900.0	41.0	9.999999999999999e-06
NVP-TAE684	KCC2D	570.0	4.1	1e-06
NVP-TAE684	TGFBR2	250.0	2.7	1e-06
Sorafenib	MK09	7400.0	19.0	9.999999999999999e-06
Sorafenib	MAP4K4	4800.0	18.0	9.999999999999999e-06
NVP-TAE684	MP2K2	630.0	1.8	1e-06
MLN8054	EPHA7	1000.0	8.8	9.999999999999999e-06
NVP-TAE684	TIE1	15.0	0.0	1e-06
MLN8054	FAK2	2000.0	27.0	9.999999999999999e-06
Crizotinib	ABL1(Q252H)-nonphosphorylated	97.0	0.0	9.999999999999999e-06
R406	FYN	28.0	1.0	1e-06
R406	ROCK2	560.0	6.8	1e-06
Pictilisib	PIK3CA(I800L)	7.1	0.0	1.0000000000000002e-06
NVP-TAE684	GAK	5.3	0.1	1e-06
GSK461364	MAP3K1	1500.0	3.7	9.999999999999999e-06
MLN8054	EPHA2	370.0	4.9	9.999999999999999e-06
Sorafenib	FLT3(D835Y)	82.0	3.2	9.999999999999999e-06
Neratinib	SLK	66.0	1.4	9.999999999999999e-06
Canertinib	CSNK1E	420.0	100.0	1e-06
Canertinib	FRK	3400.0	100.0	1e-06
NVP-TAE684	CLK2	82.0	0.0	1e-06
NVP-TAE684	CSF1R	48.0	0.0	1e-06
BI-2536	KKCC1	22.0	1.9	9.999999999999999e-06
GSK461364	PIK3CG	1900.0	6.4	9.999999999999999e-06
NVP-TAE684	AURKA	44.0	0.0	1e-06
Canertinib	MAP3K4	8400.0	100.0	1e-06
Crizotinib	SNARK	120.0	5.5	9.999999999999999e-06
Canertinib	KIT(V559D,V654A)	7900.0	100.0	1e-06
NVP-TAE684	BMPR1B	0.9	1.2	1e-06
NVP-TAE684	MARK3	12.0	3.2	1e-06
Crizotinib	MST1R	25.0	0.3	9.999999999999999e-06
Barasertib	ABL1(E255K)-phosphorylated	9600.0	31.0	9.999999999999999e-06
GSK461364	ANKK1	6200.0	26.0	9.999999999999999e-06
R406	MST2	3000.0	32.0	1e-06
MLN8054	EPHB1	330.0	2.2	9.999999999999999e-06
Barasertib	KIT(V559D,V654A)	480.0	6.2	9.999999999999999e-06
R406	DAPK2	62.0	2.2	1e-06
PLX-4720	CLK2	2600.0	10.0	9.999999999999999e-06
Canertinib	BMX	2600.0	100.0	1e-06
R406	DDR2	43.0	2.3	1e-06
NVP-TAE684	TAOK3	44.0	0.1	1e-06
R406	EPHA2	140.0	5.1	1e-06
NVP-TAE684	STK35	260.0	16.0	1e-06
R406	TAOK1	490.0	8.7	1e-06
NVP-TAE684	CDK15	2100.0	16.0	1e-06
Canertinib	EGFR(E746-A750del)	0.26	0.3	1e-06
NVP-TAE684	HIPK1	4400.0	100.0	1e-06
MLN8054	IRAK3	1400.0	15.0	9.999999999999999e-06
Crizotinib	RET(M918T)	1300.0	17.0	9.999999999999999e-06
Crizotinib	FAK1	310.0	0.0	9.999999999999999e-06
Neratinib	MP2K1	14.0	0.4	9.999999999999999e-06
Canertinib	EGFR(L861Q)	0.22	0.0	1e-06
BMS345541	IKKA	1700.0	86.0	9.999999999999999e-06
PLX-4720	DCAMKL3	2500.0	26.0	9.999999999999999e-06
Lapatinib	PIK4CB	940.0	54.0	9.999999999999999e-06
NVP-TAE684	FGFR3	95.0	2.6	1e-06
Canertinib	EPHA4	3600.0	100.0	1e-06
Sorafenib	FGFR2	2700.0	14.0	9.999999999999999e-06
Neratinib	MP2K7	530.0	49.0	9.999999999999999e-06
MLN8054	LCK	590.0	1.6	9.999999999999999e-06
Barasertib	VGFR2	500.0	2.7	9.999999999999999e-06
BI-2536	MYLK	97.0	3.6	9.999999999999999e-06
NVP-TAE684	CAMK2A	980.0	1.2	1e-06
Sorafenib	ABL1(Q252H)-phosphorylated	5500.0	39.0	9.999999999999999e-06
Sorafenib	RAF1	230.0	0.1	9.999999999999999e-06
GSK461364	PIM1	250.0	3.0	9.999999999999999e-06
Crizotinib	ITK	2000.0	33.0	9.999999999999999e-06
R406	DRAK1	32.0	0.1	1e-06
Canertinib	RIPK2	300.0	29.0	1e-06
R406	YES	35.0	1.2	1e-06
Sorafenib	MLCK	9600.0	40.0	9.999999999999999e-06
Crizotinib	ACVR1	440.0	0.6	9.999999999999999e-06
PLX-4720	TESK1	1500.0	13.0	9.999999999999999e-06
BI-2536	AAK1	2800.0	100.0	9.999999999999999e-06
Sorafenib	CDKL3	490.0	0.6	9.999999999999999e-06
Barasertib	KIT(V559D,T670I)	7.9	0.0	9.999999999999999e-06
Lapatinib	RIPK2	3600.0	6.1	9.999999999999999e-06
NVP-TAE684	NEK2	1800.0	2.5	1e-06
Canertinib	LYN	810.0	100.0	1e-06
NVP-TAE684	RET(V804M)	140.0	0.5	1e-06
Crizotinib	ABL2	460.0	0.9	9.999999999999999e-06
Crizotinib	MUSK	230.0	0.3	9.999999999999999e-06
Crizotinib	TAOK2	900.0	0.9	9.999999999999999e-06
Crizotinib	SRPK1	1800.0	26.0	9.999999999999999e-06
NVP-TAE684	ACVR1B	97.0	0.1	1e-06
Sorafenib	CDK8	310.0	1.4	9.999999999999999e-06
PLX-4720	DDR1	2400.0	1.6	9.999999999999999e-06
BI-2536	JNK3	1100.0	100.0	9.999999999999999e-06
NVP-TAE684	ABL2	380.0	1.4	1e-06
PLX-4720	MAP4K5	3200.0	22.0	9.999999999999999e-06
Canertinib	ACVR1	1700.0	100.0	1e-06
Pictilisib	TYK2(JH2domain-pseudokinase)	1800.0	96.0	1.0000000000000002e-06
Crizotinib	IRAK3	31.0	1.0	9.999999999999999e-06
Crizotinib	DMPK	1400.0	1.6	9.999999999999999e-06
Sorafenib	RET(V804L)	39.0	0.1	9.999999999999999e-06
Pictilisib	MELK	5700.0	100.0	1.0000000000000002e-06
R406	FGFR4	350.0	0.3	1e-06
GSK461364	YSK4	2800.0	12.0	9.999999999999999e-06
R406	GSK3B	120.0	100.0	1e-06
NVP-TAE684	EPHA6	120.0	3.1	1e-06
Crizotinib	DDR1	510.0	0.4	9.999999999999999e-06
NVP-TAE684	KIT(V559D,T670I)	130.0	1.0	1e-06
BMS345541	DCAMKL3	1700.0	76.0	9.999999999999999e-06
Sorafenib	FLT3(R834Q)	17.0	50.0	9.999999999999999e-06
MLN8054	TIE1	1600.0	14.0	9.999999999999999e-06
GSK461364	DAPK2	2900.0	15.0	9.999999999999999e-06
BI-2536	DAPK3	130.0	3.6	9.999999999999999e-06
PLX-4720	FLT3(N841I)	3900.0	28.0	9.999999999999999e-06
Neratinib	MLK3	5800.0	85.0	9.999999999999999e-06
NVP-TAE684	FLT3(ITD)	8.6	0.0	1e-06
MLN8054	AURKC	26.0	20.0	9.999999999999999e-06
Sorafenib	LIMK1	1600.0	30.0	9.999999999999999e-06
R406	PAK7	69.0	0.7	1e-06
Crizotinib	INSR	340.0	0.2	9.999999999999999e-06
R406	TNK1	25.0	0.1	1e-06
NVP-TAE684	DMPK	2100.0	1.8	1e-06
PLX-4720	SRMS	21.0	0.1	9.999999999999999e-06
Canertinib	LOK	1900.0	100.0	1e-06
PLX-4720	ABL1-phosphorylated	2300.0	43.0	9.999999999999999e-06
MLN8054	FGFR3(G697C)	1300.0	12.0	9.999999999999999e-06
R406	EPHA5	860.0	4.6	1e-06
Canertinib	EPHB2	2700.0	100.0	1e-06
Canertinib	ADCK3	1500.0	100.0	1e-06
Barasertib	FLT3(D835Y)	670.0	21.0	9.999999999999999e-06
NVP-TAE684	BRSK1	310.0	1.2	1e-06
Crizotinib	KPCD3	510.0	3.0	9.999999999999999e-06
Canertinib	RET(M918T)	840.0	100.0	1e-06
Crizotinib	EPHA2	100.0	1.5	9.999999999999999e-06
PLX-4720	SIK1	520.0	2.6	9.999999999999999e-06
GSK461364	RSK4(Kin.Dom.1-N-terminal)	350.0	0.6	9.999999999999999e-06
PLX-4720	AURKB	2300.0	29.0	9.999999999999999e-06
NVP-TAE684	FGR	120.0	2.8	1e-06
GSK461364	PIK3C2B	2800.0	14.0	9.999999999999999e-06
BI-2536	PLK1	0.2	19.0	9.999999999999999e-06
MLN8054	DRAK2	8.1	8.6	9.999999999999999e-06
MLN8054	DDR1	4200.0	1.2	9.999999999999999e-06
Sorafenib	FYN	8400.0	48.0	9.999999999999999e-06
Neratinib	CAMK1D	5600.0	76.0	9.999999999999999e-06
R406	PAK3	690.0	2.2	1e-06
Crizotinib	RIPK4	2100.0	8.2	9.999999999999999e-06
Crizotinib	NIM1	4600.0	12.0	9.999999999999999e-06
Sorafenib	CSF1R	28.0	0.1	9.999999999999999e-06
Crizotinib	ABL1(Y253F)-phosphorylated	74.0	0.1	9.999999999999999e-06
R406	CLK2	1600.0	9.1	1e-06
Barasertib	ABL1(F317I)-nonphosphorylated	3800.0	15.0	9.999999999999999e-06
R406	INSR	1100.0	16.0	1e-06
Crizotinib	M4K1	39.0	4.6	9.999999999999999e-06
R406	PGFRB	3.3	0.0	1e-06
Sorafenib	BRAF	540.0	1.2	9.999999999999999e-06
Neratinib	MAP3K4	39.0	4.8	9.999999999999999e-06
Canertinib	BIKE	3800.0	100.0	1e-06
R406	MLK1	4.3	0.2	1e-06
PLX-4720	RIOK2	770.0	3.0	9.999999999999999e-06
PLX-4720	MINK	7100.0	28.0	9.999999999999999e-06
BMS345541	KPCD1	4600.0	47.0	9.999999999999999e-06
Neratinib	KPCD1	820.0	74.0	9.999999999999999e-06
NVP-TAE684	YANK3	55.0	3.1	1e-06
BI-2536	DCLK1	5900.0	5.4	9.999999999999999e-06
BI-2536	KCC2D	2400.0	100.0	9.999999999999999e-06
NVP-TAE684	SNARK	1.2	0.0	1e-06
Crizotinib	ABL1(E255K)-phosphorylated	170.0	0.2	9.999999999999999e-06
Pictilisib	PIK3CA(Q546K)	1.7	0.1	1.0000000000000002e-06
Neratinib	LCK	120.0	3.7	9.999999999999999e-06
NVP-TAE684	CHK2	72.0	0.0	1e-06
NVP-TAE684	MK12	9400.0	100.0	1e-06
NVP-TAE684	RET	150.0	0.0	1e-06
Sorafenib	LIMK2	9600.0	57.0	9.999999999999999e-06
Lapatinib	MP2K7	4400.0	35.0	9.999999999999999e-06
Sorafenib	FLT3(K663Q)	4.5	0.5	9.999999999999999e-06
Barasertib	LCK	380.0	2.2	9.999999999999999e-06
Neratinib	ERBB2	6.0	0.0	9.999999999999999e-06
R406	YSK1	9200.0	12.0	1e-06
R406	PAK1	260.0	10.0	1e-06
GSK461364	FLT3	620.0	11.0	9.999999999999999e-06
NVP-TAE684	MELK	99.0	1.0	1e-06
Crizotinib	ABL1(Q252H)-phosphorylated	100.0	0.1	9.999999999999999e-06
Crizotinib	MAP3K3	110.0	0.2	9.999999999999999e-06
NVP-TAE684	FER	1.4	0.1	1e-06
NVP-TAE684	IGF1R	2.7	0.0	1e-06
Barasertib	ABL1(F317L)-phosphorylated	2300.0	10.0	9.999999999999999e-06
Canertinib	ALK	7700.0	100.0	1e-06
BI-2536	PIK3CD	7600.0	100.0	9.999999999999999e-06
NVP-TAE684	KGP2	240.0	7.6	1e-06
PLX-4720	PGFRB	200.0	0.0	9.999999999999999e-06
BI-2536	KPCD3	350.0	10.0	9.999999999999999e-06
Crizotinib	EPHA5	1000.0	1.8	9.999999999999999e-06
Crizotinib	MET	2.1	6.2	9.999999999999999e-06
R406	ANKK1	330.0	13.0	1e-06
PLX-4720	ABL1(F317L)-phosphorylated	5700.0	32.0	9.999999999999999e-06
Pictilisib	PIK3C2B	130.0	18.0	1.0000000000000002e-06
NVP-TAE684	EGFR(G719C)	2000.0	9.9	1e-06
R406	SIK1	53.0	0.1	1e-06
Crizotinib	MP2K3	3300.0	42.0	9.999999999999999e-06
Neratinib	WEE2	1300.0	98.0	9.999999999999999e-06
Sorafenib	ABL1(T315I)-phosphorylated	1500.0	28.0	9.999999999999999e-06
Crizotinib	EPHA7	470.0	0.3	9.999999999999999e-06
Crizotinib	LIMK2	690.0	4.6	9.999999999999999e-06
R406	MST1R	470.0	0.0	1e-06
Neratinib	INSR	3000.0	46.0	9.999999999999999e-06
R406	BRAF	240.0	24.0	1e-06
R406	TRKA	170.0	4.5	1e-06
Barasertib	KIT(D816H)	2900.0	34.0	9.999999999999999e-06
Barasertib	RET(M918T)	120.0	0.2	9.999999999999999e-06
Neratinib	MAP4K2	220.0	5.2	9.999999999999999e-06
NVP-TAE684	DCAMKL2	16.0	0.0	1e-06
Pictilisib	CAMK1G	6800.0	100.0	1.0000000000000002e-06
Canertinib	MKNK2	1800.0	100.0	1e-06
Barasertib	EGFR(L747-E749del,A750P)	2900.0	33.0	9.999999999999999e-06
Neratinib	MST3	6.5	0.4	9.999999999999999e-06
Canertinib	JNK3	5500.0	100.0	1e-06
Crizotinib	ROCK2	3300.0	8.0	9.999999999999999e-06
Canertinib	KIT(V559D,T670I)	1900.0	100.0	1e-06
NVP-TAE684	PKAC-alpha	4000.0	11.0	1e-06
NVP-TAE684	LIMK1	1100.0	2.2	1e-06
R406	PTK6	360.0	5.6	1e-06
Canertinib	CIT	1300.0	100.0	1e-06
PLX-4720	BMPR1B	3100.0	13.0	9.999999999999999e-06
Crizotinib	YSK4	980.0	2.4	9.999999999999999e-06
Neratinib	M3K2	450.0	24.0	9.999999999999999e-06
Canertinib	ADCK4	3400.0	100.0	1e-06
Neratinib	MAP4K5	0.7	0.9	9.999999999999999e-06
Pictilisib	JNK1	1500.0	71.0	1.0000000000000002e-06
BI-2536	KC1G2	5700.0	100.0	9.999999999999999e-06
Crizotinib	MST4	2800.0	13.0	9.999999999999999e-06
Crizotinib	SgK110	240.0	3.4	9.999999999999999e-06
R406	MP2K3	100.0	5.4	1e-06
PLX-4720	KIT(L576P)	400.0	6.4	9.999999999999999e-06
Pictilisib	PIK3CA(E542K)	1.5	0.0	1.0000000000000002e-06
Neratinib	FLT3(D835H)	4600.0	94.0	9.999999999999999e-06
Sorafenib	MK11	230.0	0.2	9.999999999999999e-06
MLN8054	CLK3	2300.0	14.0	9.999999999999999e-06
Neratinib	M3K13	740.0	86.0	9.999999999999999e-06
Sorafenib	KIT(A829P)	20.0	59.0	9.999999999999999e-06
R406	CIT	440.0	4.7	1e-06
PLX-4720	MYLK4	3400.0	15.0	9.999999999999999e-06
Neratinib	DRAK2	1100.0	46.0	9.999999999999999e-06
Sorafenib	DDR2	6.6	14.0	9.999999999999999e-06
Crizotinib	DCLK1	330.0	2.0	9.999999999999999e-06
R406	SRPK1	590.0	0.5	1e-06
Canertinib	FLT3(D835H)	1200.0	100.0	1e-06
GSK461364	MERTK	4600.0	24.0	9.999999999999999e-06
BI-2536	STK33	1100.0	14.0	9.999999999999999e-06
BMS345541	ERK5	620.0	0.7	9.999999999999999e-06
Barasertib	ABL1(F317I)-phosphorylated	4600.0	39.0	9.999999999999999e-06
R406	FLT3(N841I)	1.5	0.8	1e-06
PLX-4720	HIPK1	5500.0	36.0	9.999999999999999e-06
Canertinib	LTK	5100.0	100.0	1e-06
R406	NEK1	170.0	1.2	1e-06
NVP-TAE684	BLK	130.0	0.1	1e-06
NVP-TAE684	TIE2	46.0	0.0	1e-06
NVP-TAE684	YSK1	7700.0	100.0	1e-06
Crizotinib	TYK2(JH2domain-pseudokinase)	2000.0	2.3	9.999999999999999e-06
Crizotinib	DYRK2	4000.0	9.6	9.999999999999999e-06
R406	ULK1	14.0	0.2	1e-06
Sorafenib	ABL1(T315I)-nonphosphorylated	590.0	0.4	9.999999999999999e-06
Lapatinib	ERBB3	5500.0	37.0	9.999999999999999e-06
MLN8054	MERTK	730.0	3.0	9.999999999999999e-06
Neratinib	SRC	4100.0	82.0	9.999999999999999e-06
BMS345541	TYK2(JH2domain-pseudokinase)	2000.0	15.0	9.999999999999999e-06
NVP-TAE684	NEK7	2300.0	3.8	1e-06
NVP-TAE684	KPCD2	160.0	0.1	1e-06
GSK461364	DAPK1	1400.0	8.4	9.999999999999999e-06
Canertinib	TXK	700.0	30.0	1e-06
Neratinib	MST1R	8400.0	100.0	9.999999999999999e-06
R406	MARK4	89.0	0.7	1e-06
R406	EGFR(S752-I759del)	450.0	4.8	1e-06
Neratinib	M4K1	93.0	45.0	9.999999999999999e-06
R406	EGFR(L858R)	250.0	2.3	1e-06
NVP-TAE684	FGFR4	110.0	0.0	1e-06
Sorafenib	EPHA3	1900.0	5.6	9.999999999999999e-06
Crizotinib	CAMKK2	1500.0	8.8	9.999999999999999e-06
Sorafenib	MK14	370.0	0.2	9.999999999999999e-06
Barasertib	PGFRA	38.0	0.0	9.999999999999999e-06
Sorafenib	HIPK4	3.3	12.0	9.999999999999999e-06
Sorafenib	EPHA5	3500.0	30.0	9.999999999999999e-06
MLN8054	EPHA4	420.0	11.0	9.999999999999999e-06
Neratinib	YES	240.0	26.0	9.999999999999999e-06
